english	translation	category	sub_category	source
You have unlocked a new music track: <colNum0>Creeping Vines	你已解锁新音乐曲目：<colNum0>爬藤	gameText		
You have unlocked a new music track: <colNum0>Crest of a Wave	你已解锁新音乐曲目：<colNum0>浪峰	gameText		
You have unlocked a new music track: <colNum0>Crystal Castle	你已解锁新音乐曲目：<colNum0>水晶城堡	gameText		
You have unlocked a new music track: <colNum0>Crystal Cave	你已解锁新音乐曲目：<colNum0>水晶洞穴	gameText		
You have unlocked a new music track: <colNum0>Crystal Sword	你已解锁新音乐曲目：<colNum0>水晶剑	gameText		
You have unlocked a new music track: <colNum0>Cursed	你已解锁新音乐曲目：<colNum0>诅咒	gameText		
You have unlocked a new music track: <colNum0>The Curtain Closes	你已解锁新音乐曲目：<colNum0>幕布落下	gameText		
You have unlocked a new music track: <colNum0>Dagannoth Dawn	你已解锁新音乐曲目：<colNum0>深潜者的黎明	gameText		
You have unlocked a new music track: <colNum0>Dance of Death	你已解锁新音乐曲目：<colNum0>死亡之舞	gameText		
You have unlocked a new music track: <colNum0>Dance of the Meilyr	你已解锁新音乐曲目：<colNum0>梅利尔之舞	gameText		
You have unlocked a new music track: <colNum0>Dance of the Nylocas	你已解锁新音乐曲目：<colNum0>尼洛卡斯之舞	gameText		
You have unlocked a new music track: <colNum0>Dance of the Undead	你已解锁新音乐曲目：<colNum0>亡灵之舞	gameText		
You have unlocked a new music track: <colNum0>Dangerous	你已解锁新音乐曲目：<colNum0>危险	gameText		
You have unlocked a new music track: <colNum0>A Dangerous Game	你已解锁新音乐曲目：<colNum0>危险游戏	gameText		
You have unlocked a new music track: <colNum0>Dangerous Logic	你已解锁新音乐曲目：<colNum0>危险的逻辑	gameText		
You have unlocked a new music track: <colNum0>Dangerous Road	你已解锁新音乐曲目：<colNum0>危险之路	gameText		
You have unlocked a new music track: <colNum0>Dangerous Way	你已解锁新音乐曲目：<colNum0>危险之路	gameText		
You have unlocked a new music track: <colNum0>Dark	你已解锁新音乐曲目：<colNum0>黑暗	gameText		
You have unlocked a new music track: <colNum0>The Dark Beast Sotetseg	你已解锁新音乐曲目：<colNum0>暗黑野兽索特塞格	gameText		
You have unlocked a new music track: <colNum0>Darkly Altared	你已解锁新音乐曲目：<colNum0>黑暗祭坛	gameText		
You have unlocked a new music track: <colNum0>Darkmeyer	你已解锁新音乐曲目：<colNum0>达克迈尔	gameText		
You have unlocked a new music track: <colNum0>Darkness in the Depths	你已解锁新音乐曲目：<colNum0>深渊黑暗	gameText		
You have unlocked a new music track: <colNum0>Davy Jones' Locker	你已解锁新音乐曲目：<colNum0>戴维·琼斯的储物柜	gameText		
You have unlocked a new music track: <colNum0>Dead Can Dance	你已解锁新音乐曲目：<colNum0>亡者能舞	gameText		
You have unlocked a new music track: <colNum0>Dead Quiet	你已解锁新音乐曲目：<colNum0>死寂	gameText		
You have unlocked a new music track: <colNum0>Deadlands	你已解锁新音乐曲目：<colNum0>死亡之地	gameText		
You have unlocked a new music track: <colNum0>Deep Down	你已解锁新音乐曲目：<colNum0>深处	gameText		
You have unlocked a new music track: <colNum0>Deep Wildy	你已解锁新音乐曲目：<colNum0>深邃荒野	gameText		
You have unlocked a new music track: <colNum0>Delrith	你已解锁新音乐曲目：<colNum0>德尔里斯	gameText		
You have unlocked a new music track: <colNum0>The Depths	你已解锁新音乐曲目：<colNum0>深渊	gameText		
You have unlocked a new music track: <colNum0>Desert Heat	你已解锁新音乐曲目：<colNum0>沙漠热浪	gameText		
You have unlocked a new music track: <colNum0>Desert Voyage	你已解锁新音乐曲目：<colNum0>沙漠航行	gameText		
You have unlocked a new music track: <colNum0>The Desert	你已解锁新音乐曲目：<colNum0>沙漠	gameText		
You have unlocked a new music track: <colNum0>The Desolate Isle	你已解锁新音乐曲目：<colNum0>荒凉之岛	gameText		
You have unlocked a new music track: <colNum0>The Desolate Mage	你已解锁新音乐曲目：<colNum0>荒凉法师	gameText		
You have unlocked a new music track: <colNum0>A Desolate Past	你已解锁新音乐曲目：<colNum0>荒凉的往昔	gameText		
You have unlocked a new music track: <colNum0>Devils May Care	你已解锁新音乐曲目：<colNum0>魔鬼不在乎	gameText		
You have unlocked a new music track: <colNum0>Diango's Little Helpers	你已解锁新音乐曲目：<colNum0>迪亚戈的小帮手	gameText		
You have unlocked a new music track: <colNum0>Dies Irae	你已解锁新音乐曲目：<colNum0>愤怒之日	gameText		
You have unlocked a new music track: <colNum0>Dimension X	你已解锁新音乐曲目：<colNum0>X维度	gameText		
You have unlocked a new music track: <colNum0>Distant Land	你已解锁新音乐曲目：<colNum0>远方	gameText		
You have unlocked a new music track: <colNum0>Distillery Hilarity	你已解锁新音乐曲目：<colNum0>酿酒厂狂欢	gameText		
You have unlocked a new music track: <colNum0>Dogfight	你已解锁新音乐曲目：<colNum0>空战	gameText		
You have unlocked a new music track: <colNum0>Dogs of War	你已解锁新音乐曲目：<colNum0>战争之犬	gameText		
You have unlocked a new music track: <colNum0>Domain of the Vampyres	你已解锁新音乐曲目：<colNum0>吸血鬼领地	gameText		
You have unlocked a new music track: <colNum0>Don't Panic Zanik	你已解锁新音乐曲目：<colNum0>别慌，扎尼克	gameText		
You have unlocked a new music track: <colNum0>The Doom	你已解锁新音乐曲目：<colNum0>末日	gameText		
You have unlocked a new music track: <colNum0>The Doors of Dinh	你已解锁新音乐曲目：<colNum0>丁之门	gameText		
You have unlocked a new music track: <colNum0>Doorways	你已解锁新音乐曲目：<colNum0>门口	gameText		
You have unlocked a new music track: <colNum0>Dorgeshuun City	你已解锁新音乐曲目：<colNum0>多格舒恩城	gameText		
You have unlocked a new music track: <colNum0>Dorgeshuun Deep	你已解锁新音乐曲目：<colNum0>多格舒恩深处	gameText		
You have unlocked a new music track: <colNum0>Dorgeshuun Treaty	你已解锁新音乐曲目：<colNum0>多格舒恩条约	gameText		
You have unlocked a new music track: <colNum0>Dot's Yuletide	你已解锁新音乐曲目：<colNum0>多特的圣诞节	gameText		
You have unlocked a new music track: <colNum0>Down and Out	你已解锁新音乐曲目：<colNum0>落魄	gameText		
You have unlocked a new music track: <colNum0>Down Below	你已解锁新音乐曲目：<colNum0>下方	gameText		
You have unlocked a new music track: <colNum0>Down by the Docks	你已解锁新音乐曲目：<colNum0>码头	gameText		
You have unlocked a new music track: <colNum0>Down to Earth	你已解锁新音乐曲目：<colNum0>脚踏实地	gameText		
You have unlocked a new music track: <colNum0>The Dragon Slayer	你已解锁新音乐曲目：<colNum0>屠龙者	gameText		
You have unlocked a new music track: <colNum0>Dragontooth Island	你已解锁新音乐曲目：<colNum0>龙牙岛	gameText		
You have unlocked a new music track: <colNum0>Dream	你已解锁新音乐曲目：<colNum0>梦境	gameText		
You have unlocked a new music track: <colNum0>The Dream Theatre	你已解锁新音乐曲目：<colNum0>梦之剧场	gameText		
You have unlocked a new music track: <colNum0>Dreamstate	你已解锁新音乐曲目：<colNum0>梦境状态	gameText		
You have unlocked a new music track: <colNum0>Dunes of Eternity	你已解锁新音乐曲目：<colNum0>永恒沙丘	gameText		
You have unlocked a new music track: <colNum0>Dunjun	你已解锁新音乐曲目：<colNum0>地牢	gameText		
You have unlocked a new music track: <colNum0>Dusk in Yu'biusk	你已解锁新音乐曲目：<colNum0>尤比乌斯克的黄昏	gameText		
You have unlocked a new music track: <colNum0>Dwarf Theme	你已解锁新音乐曲目：<colNum0>矮人主题	gameText		
You have unlocked a new music track: <colNum0>Dwarven Domain	你已解锁新音乐曲目：<colNum0>矮人领地	gameText		
You have unlocked a new music track: <colNum0>Dynasty	你已解锁新音乐曲目：<colNum0>王朝	gameText		
You have unlocked a new music track: <colNum0>Eagles' Peak	你已解锁新音乐曲目：<colNum0>鹰峰	gameText		
You have unlocked a new music track: <colNum0>Easter Jig	你已解锁新音乐曲目：<colNum0>复活节吉格舞	gameText		
You have unlocked a new music track: <colNum0>Echoes of the North	你已解锁新音乐曲目：<colNum0>北境回响	gameText		
You have unlocked a new music track: <colNum0>Egypt	你已解锁新音乐曲目：<colNum0>埃及	gameText		
You have unlocked a new music track: <colNum0>Elder Wisdom	你已解锁新音乐曲目：<colNum0>长者智慧	gameText		
You have unlocked a new music track: <colNum0>Elven Guardians	你已解锁新音乐曲目：<colNum0>精灵守护者	gameText		
You have unlocked a new music track: <colNum0>Elven Mist	你已解锁新音乐曲目：<colNum0>精灵之雾	gameText		
You have unlocked a new music track: <colNum0>Elven Seed	你已解锁新音乐曲目：<colNum0>精灵之种	gameText		
You have unlocked a new music track: <colNum0>The Emir's Arena	你已解锁新音乐曲目：<colNum0>埃米尔竞技场	gameText		
You have unlocked a new music track: <colNum0>Emissaries of Twilight	你已解锁新音乐曲目：<colNum0>暮光使者	gameText		
You have unlocked a new music track: <colNum0>Emotion	你已解锁新音乐曲目：<colNum0>情感	gameText		
You have unlocked a new music track: <colNum0>Emperor	你已解锁新音乐曲目：<colNum0>皇帝	gameText		
You have unlocked a new music track: <colNum0>The Enchanter	你已解锁新音乐曲目：<colNum0>附魔师	gameText		
You have unlocked a new music track: <colNum0>The Enclave	你已解锁新音乐曲目：<colNum0>飞地	gameText		
You have unlocked a new music track: <colNum0>Escape	你已解锁新音乐曲目：<colNum0>逃脱	gameText		
You have unlocked a new music track: <colNum0>Espionage	你已解锁新音乐曲目：<colNum0>间谍活动	gameText		
You have unlocked a new music track: <colNum0>Etceteria	你已解锁新音乐曲目：<colNum0>埃西特利亚岛	gameText		
You have unlocked a new music track: <colNum0>The Eternal Waves	你已解锁新音乐曲目：<colNum0>永恒之浪	gameText		
You have unlocked a new music track: <colNum0>Eve's Epinette	你已解锁新音乐曲目：<colNum0>夏娃的斯皮内特琴	gameText		
You have unlocked a new music track: <colNum0>Everlasting	你已解锁新音乐曲目：<colNum0>永恒	gameText		
You have unlocked a new music track: <colNum0>Everlasting Fire	你已解锁新音乐曲目：<colNum0>永恒之火	gameText		
You have unlocked a new music track: <colNum0>The Everlasting Slumber	你已解锁新音乐曲目：<colNum0>永恒的沉睡	gameText		
You have unlocked a new music track: <colNum0>Everywhere	你已解锁新音乐曲目：<colNum0>无处不在	gameText		
You have unlocked a new music track: <colNum0>Evil Bob's Island	你已解锁新音乐曲目：<colNum0>邪恶鲍勃之岛	gameText		
You have unlocked a new music track: <colNum0>The Evil Within	你已解锁新音乐曲目：<colNum0>内心的邪恶	gameText		
You have unlocked a new music track: <colNum0>Expanse	你已解锁新音乐曲目：<colNum0>广阔	gameText		
You have unlocked a new music track: <colNum0>Expecting	你已解锁新音乐曲目：<colNum0>期待	gameText		
You have unlocked a new music track: <colNum0>Expedition	你已解锁新音乐曲目：<colNum0>远征	gameText		
You have unlocked a new music track: <colNum0>Exposed	你已解锁新音乐曲目：<colNum0>暴露	gameText		
You have unlocked a new music track: <colNum0>Eye of the Storm	你已解锁新音乐曲目：<colNum0>风暴之眼	gameText		
You have unlocked a new music track: <colNum0>Eye See You	你已解锁新音乐曲目：<colNum0>看见你了	gameText		
You have unlocked a new music track: <colNum0>Faerie	你已解锁新音乐曲目：<colNum0>仙境	gameText		
