english	translation	category	sub_category	source
Really? Then what about that fight in the Turtle Belt?	真的？那龟带的那场战斗呢？	dialogue	Captain Dawson	One Eyed Rosalee
That wasn't fleeing! It was a tactical repositioning! Besides, you're conveniently forgetting what happened at Brimhaven!	那不是逃跑！那是战术转移！再说，你 刻意忘记了布尔哈文镇发生的事！	dialogue	Captain Dawson	Captain Dawson
A boring fight! I had better things to do.	一场无聊的战斗！我有更好的事要做。	dialogue	Captain Dawson	One Eyed Rosalee
Well, we'll have to make things more entertaining next time then!	嗯，那我们下次得让事情更有趣些！	dialogue	Captain Dawson	Captain Dawson
I look forward to it, but for now, let's drink!	我很期待，但现在，让我们喝酒吧！	dialogue	Captain Dawson	One Eyed Rosalee
Indeed! Cheers!	确实！干杯！	dialogue	Captain Dawson	Captain Dawson
Hey! You!	嘿！你！	dialogue	Captain Donnie	Captain Donnie
Who? Me?	谁？我？	dialogue	Captain Donnie	Player
Aye! Ye!	对！就是你！	dialogue	Captain Donnie	Captain Donnie
Got any more rum?	还有朗姆酒吗？	dialogue	Captain Donnie	Captain Donnie
What happens if I don't?	如果我没有呢？	dialogue	Captain Donnie	Player
Then I'll clap ye in Runes!	那我就把你关进符石监狱！	dialogue	Captain Donnie	Captain Donnie
Don't you mean clap me in irons?	你不是想说把我关进铁链吗？	dialogue	Captain Donnie	Player
No lad, not irons, Runes!	不，小伙子，不是铁链，是符石！	dialogue	Captain Donnie	Captain Donnie
We upgraded last week.	我们上周升级了。	dialogue	Captain Donnie	Captain Donnie
Ok, well it's a good job that I have some over here isn't it?	好吧，还好我这边有一些，对吧？	dialogue	Captain Donnie	Player
Arr, yer a good lad...	啊，你是个好小伙子……	dialogue	Captain Donnie	Captain Donnie
Prepare yeself, we'll be off soon!	准备好，我们很快就出发！	dialogue	Captain Dudi	Captain Dudi
Aye aye!	是是！	dialogue	Captain Dudi	Player
What do you need, adventurer? There is a battle to fight!	你需要什么，冒险者？有场战斗要打！	dialogue	Captain Dudi	Captain Dudi
How do I help?	我怎么帮忙？	dialogue	Captain Dudi	Player
Get yerself a harpoon from the crate on the ship, then go fish around the island t' catch some harpoonfish. They make fer fine ammo against Tempoross!	先从船上箱子里取把鱼叉，再去岛屿周边钓些叉鱼。这些叉鱼可是对抗海灵的绝佳弹药！	dialogue	Captain Dudi	Captain Dudi
Once ye caught some, ye can cook 'em at the shrines on the island if ye want 'em to pack more of a punch. Then come back t' the ship an' load 'em in the ammunition crates next to the cannons.	捕获一些后，若想增强威力，可在岛上的神龛处烹饪。随后返回船只，将它们装入大炮旁的弹药箱内。	dialogue	Captain Dudi	Captain Dudi
Our cannoneers will get t' firin' the harpoonfish at Tempoross. When it's weak an' submerges to recover its energy, get down to the jetty next t' the ship an' fish those spirit pools.	我们的炮手会向海灵发射叉鱼。待其虚弱潜入水中恢复能量时，前往船旁的码头钓那些灵池里的鱼。	dialogue	Captain Dudi	Captain Dudi
Be quick with fishin' those spirit pools though, or it'll come back so strong we'll have to abandon the fight! With any luck, we'll weaken those spirit fish enough t' subdue Tempoross. Now get t' the fight, sailor!	不过钓那些灵池里的鱼要快，否则它恢复得太强我们就得放弃战斗！运气好的话，我们会削弱那些灵魂鱼足以制服海灵。现在去战斗吧，水手！	dialogue	Captain Dudi	Captain Dudi
What should I watch out for?	我应该小心什么？	dialogue	Captain Dudi	Player
If Tempoross electrocutes a cannon t' stop it from firin', ya better load your harpoonfish into the other ammunition crates t' keep them cannons firin' instead.	如果海灵电击一门大炮使其无法开火，你最好把叉鱼装进其他弹药箱，让那些大炮继续开火。	dialogue	Captain Dudi	Captain Dudi
Also, make sure t' grab a rope from the ship crates an' keep an eye out for big waves. We'll make sure t' shout about them. Then ye best quickly tether yerself t' an island totem pole or ship mast with that rope.	另外，一定要从船上的箱子里拿根绳子，注意大浪。我们会大声提醒。然后你最好 赶紧用那根绳子把自己绑在岛的图腾柱或船桅上。	dialogue	Captain Dudi	Captain Dudi
If the waves break the totem pole or ship mast, ye can grab a hammer from the ship crates t' fix 'em up before the next big wave hits.	如果海浪打断了图腾柱或船桅，你可以在下次大浪来临前从船上的箱子里拿个锤子修好它们。	dialogue	Captain Dudi	Captain Dudi
Oh, an' keep an eye out for lightnin' clouds causin' fires. Get a bucket from the ship crates, fill it with water at a pump, and get t' puttin it out before it spreads.	哦，还要注意闪电云引起的火灾。从船上的箱子里拿个桶，在水泵处装满水，在火势蔓延前把它扑灭。	dialogue	Captain Dudi	Captain Dudi
If ye get hit by the waves or fire, don't be surprised when ye lose those fish an' tools ye gathered. Now get t' the fight, sailor!	如果你被海浪或火焰击中，别惊讶于你丢失了那些鱼和工具。现在去战斗吧，水手！	dialogue	Captain Dudi	Captain Dudi
I want to leave.	我想离开。	dialogue	Captain Dudi	Player
Really? You will receive no reward if you do.	真的？如果你离开将不会获得任何奖励。	dialogue	Captain Dudi	Captain Dudi
I'll get on with the fighting.	我继续战斗。	dialogue	Captain Dudi	Player
We did it! Tempoross has been sudbued once again. Well done!	我们做到了！海灵再次被制服了。干得好！	dialogue	Captain Dudi	Captain Dudi
Take a well deserved rest but don't get too comfy, it'll regain its energy soon enough!	好好休息，但别太舒服，它很快就会恢复能量！	dialogue	Captain Dudi	Captain Dudi
What should I do now?	我现在该做什么？	dialogue	Captain Dudi	Player
We usually find some debris washed up near the docks back at Unkah. Feel free t' have a look. Ya might find somethin' useful!	我们通常在昂卡遗址附近的码头发现一些被冲上来的残骸。随便看看。你可能会找到有用的东西！	dialogue	Captain Dudi	Captain Dudi
It won't be long before Tempoross regains enough energy to be a problem and we'll have to wrangle it again. Hopefully we can count on you to 'elp!	用不了多久海灵就会恢复足够能量再次成为问题，我们得再次对付它。希望我们能指望你帮忙！	dialogue	Captain Dudi	Captain Dudi
I'm ready to leave.	我准备离开了。	dialogue	Captain Dudi	Player
To the boats! We'll set sail soon!	上船！我们很快就起航！	dialogue	Captain Dudi	Captain Dudi
We'll set sail in the next [25/20/15/10/5] seconds.	我们将在接下来的 [25/20/15/10/5] 秒内起航。	dialogue	Captain Dudi	Captain Dudi
Let's get underway!	我们出发吧！	dialogue	Captain Dudi	Captain Dudi
Tempoross will surface soon, prepare yourselves!	海灵很快就会浮出水面，做好准备！	dialogue	Captain Dudi	Captain Dudi
More fish!	更多鱼！	dialogue	Captain Dudi	Captain Dudi
Load those cannons!	装填那些大炮！	dialogue	Captain Dudi	Captain Dudi
Keep an eye on the waves!	注意海浪！	dialogue	Captain Dudi	Captain Dudi
Tempoross is drawing in water, prepare yourselves!	海灵正在吸水，做好准备！	dialogue	Captain Dudi	Captain Dudi
The mast has been damaged!	桅杆受损了！	dialogue	Captain Dudi	Captain Dudi
Storm clouds are rolling in, get your buckets ready!	暴风雨云来了，准备好你们的桶！	dialogue	Captain Dudi	Captain Dudi
Tempoross has disabled a cannon! Switch to another!	海灵使一门大炮失效了！换另一门！	dialogue	Captain Dudi	Captain Dudi
Tempoross has submerged, fish from the whirlpools!	海灵潜入水中，从漩涡里钓鱼！	dialogue	Captain Dudi	Captain Dudi
Tempoross has surfaced, keep those cannons firing!	海灵浮出水面，让那些大炮继续开火！	dialogue	Captain Dudi	Captain Dudi
Tempoross has retreated to the depths!	海灵撤退到深处了！	dialogue	Captain Dudi	Captain Dudi
Tempoross has gathered too much energy!	海灵聚集了太多能量！	dialogue	Captain Dudi	Captain Dudi
The storm has grown too strong, we must retreat!	风暴变得太强了，我们必须撤退！	dialogue	Captain Dudi	Captain Dudi
Yes, I really want to leave.	是的，我真的想离开。	dialogue	Captain Dudi	Captain Dudi
No, I don't want to leave.	不，我不想离开。	dialogue	Captain Dudi	Captain Dudi
I don't think I can fix this. Looks like I'll be heading back by foot.	我想我修不好这个。看来我得步行回去了。	dialogue	Captain Errdo	Captain Errdo
Ah, how embarrassing.	啊，真尴尬。	dialogue	Captain Errdo	Captain Errdo
What happened?	发生什么事了？	dialogue	Captain Errdo	Player
A bit of a technical hitch with the landing gear. I won't be able to fly you anywhere, sorry.	起落架有点技术故障。我没法带你飞任何地方，抱歉。	dialogue	Captain Errdo	Captain Errdo
You hand over your delivery of [a/some] [ordered gnome food/drink item] to Captain Errdo	你把 [a/some] [ordered gnome food/drink item] 的配送交给埃尔多船长	dialogue	Captain Errdo	Captain Errdo
An excellent delivery. Thank you.	一次出色的配送。谢谢。	dialogue	Captain Errdo	Captain Errdo
I'm busy here. Do you need something?	我这里很忙。你需要什么吗？	dialogue	Captain Ginea	Captain Ginea
Please tell me about what you're doing.	请告诉我你在做什么。	dialogue	Captain Ginea	Player
Gangs. It's the gangs from the slums in the east. Those ruffians are always hatching schemes, whether it's smuggling or extortion or even plain street violence.	帮派。是东区贫民窟的帮派。那些流氓总在策划各种阴谋，无论是走私、勒索还是纯粹的街头暴力。	dialogue	Captain Ginea	Captain Ginea
I'm in charge of the investigations unit. Sometimes an informant will let us know when a gang is meeting. Then we can send in the troops and get them.	我负责调查部门。有时线人会告诉我们帮派何时集会。然后我们可以派兵抓捕他们。	dialogue	Captain Ginea	Captain Ginea
That would be very welcome. Information about gang meetings is written on the notice board when it's received. When you see a meeting announced there, go and deal with 'em.	那非常欢迎。关于帮派集会的信息收到后会写在公告板上。当你看到那里宣布集会时，去处理他们。	dialogue	Captain Ginea	Captain Ginea
If they drop any documents, bring them to me for an extra reward.	如果他们掉落任何文件，把它们带给我以获得额外奖励。	dialogue	Captain Ginea	Captain Ginea
You sound busy. I'll be off.	你听起来很忙。我走了。	dialogue	Captain Ginea	Player
Hello again. Thanks for offering to help deal with the criminal gangs.	又见面了。谢谢你主动帮忙处理犯罪帮派。	dialogue	Captain Ginea	Captain Ginea
Do you know of any meetings now?	你现在知道有什么集会吗？	dialogue	Captain Ginea	Player
No, not at the moment. Keep checking the notice board - information is written there when we receive it.	不，目前还没有。继续查看公告板——我们收到信息后会写在那里。	dialogue	Captain Ginea	Captain Ginea
